ANIMAL-SIGNE,Aries,Taurus,Gemini,Cancer,Leo,Virgo,Libra,Scorpio,Sagittarius,Capricorn,Aquarius,Pisces
Butterfly,41,38,72,36,63,51,69,27,60,15,77,54
Dolphin,35,28,64,53,61,37,57,39,70,25,65,70
Snake,65,61,69,36,31,53,66,73,27,47,26,44
Turtle,29,63,25,80,24,55,40,68,23,82,26,80
Eagle,74,43,51,25,70,36,37,70,58,41,64,33
Horse,76,37,65,24,73,45,59,17,77,32,66,35
Zebra,0,0,0,0,0,0,0,0,0,0,0,0
Bear,45,67,33,81,70,50,18,61,36,71,19,46
Parrot,54,28,72,29,62,47,70,20,69,25,73,56
Octopus,29,56,66,54,14,56,39,65,28,39,75,76
Mountain Goat,68,52,35,42,31,64,30,51,39,82,67,35
Otter,40,29,68,51,64,50,74,32,60,18,65,53
Penguin,31,52,47,70,23,48,37,58,23,76,77,57
Shark,74,30,42,45,63,39,23,71,35,68,60,53
Lynx,57,24,37,65,68,49,20,69,37,50,59,66
Panther,77,60,35,36,74,35,35,73,43,58,35,40
Gazelle,60,34,69,33,59,49,65,22,74,31,70,38
Chameleon,36,31,75,45,22,54,64,62,36,27,72,77
Falcon,75,22,65,20,73,38,57,46,68,39,75,29
Raven,29,26,72,40,31,45,39,62,62,47,73,75
Peacock,67,53,57,31,72,33,70,23,64,22,62,52
Crane,22,49,57,64,30,41,69,33,64,44,58,71
Hummingbird,0,0,0,0,0,0,0,0,0,0,0,0
Whale,33,49,27,84,37,55,33,64,42,56,34,85
Jaguar,78,39,47,36,67,33,28,73,55,48,61,39
Crow,0,0,0,0,0,0,0,0,0,0,0,0
Hare,41,42,77,37,33,59,73,23,71,26,78,42
Stag,54,61,36,56,73,50,62,26,69,57,28,30
Seahorse,26,48,40,75,25,54,39,65,26,56,64,81
Cat,40,41,69,26,76,47,66,53,40,39,70,33
Dog (belgian malinois),77,52,53,43,75,55,23,60,71,56,28,6
Lemur,43,33,77,36,31,52,60,40,68,30,72,61
Koala,22,65,39,78,29,55,66,33,33,64,31,80
Snow Leopard,68,46,42,24,67,27,26,68,59,50,69,56
Frog,29,50,52,80,25,57,45,63,40,37,38,81
Raccoon,42,32,77,30,31,48,65,64,42,32,77,61
Jellyfish,28,54,47,75,23,48,56,58,27,44,59,79
Lizard,61,37,71,32,29,48,36,57,65,33,78,54
Bee,39,56,72,54,20,74,69,30,38,55,77,15
Antelope,0,0,0,0,0,0,0,0,0,0,0,0
Coyote,0,0,0,0,0,0,0,0,0,0,0,0
Macaw,65,30,73,29,68,44,65,21,73,27,69,41
Caribou,61,56,29,62,29,39,32,56,77,63,37,60
Cobra,72,21,53,40,71,37,31,70,38,50,64,56
Pelican,57,30,47,64,32,34,69,45,57,33,64,71
Cheetah,75,31,60,31,72,49,52,47,65,32,57,32
Squirrel,45,30,79,37,32,62,74,33,68,32,73,38
Wolf,78,30,46,57,65,42,31,71,60,53,33,37
Owl,23,44,60,40,18,59,43,64,39,56,75,77
Tiger,75,37,54,42,77,32,30,54,66,44,63,29
Swan,21,52,34,69,62,51,80,49,38,37,35,71
Elephant,41,79,28,66,35,63,44,56,43,70,28,43
Fox,59,19,69,31,63,45,76,49,69,38,64,24
Panda,34,75,30,68,28,53,83,54,23,54,26,69
Donkey,37,67,38,48,28,63,67,35,41,81,61,31
Monkey,60,28,74,29,59,45,67,40,69,26,75,33
Gorillas,63,66,16,64,77,56,41,63,32,70,24,25
Cow,39,79,37,67,33,68,40,49,37,76,24,45
Hedgehog,24,54,50,73,22,76,35,62,26,74,38,59
Sheep,23,70,36,76,64,50,71,18,35,56,24,76
Llama,36,74,56,41,64,51,44,30,70,65,25,42
Crocodile,74,65,27,45,72,43,24,76,35,72,28,38
Hippopotamus,46,77,36,70,35,53,32,61,34,70,19,60
Polar Bear,66,73,26,47,78,41,24,60,43,74,32,35
Kangaroo,71,55,62,38,71,36,58,47,77,33,34,20
Camel,60,73,40,43,64,48,35,53,60,71,24,26
Beaver,43,79,36,67,25,77,46,57,28,83,27,25
Deer,37,61,62,44,68,41,78,17,69,21,33,73
Capybara,22,69,45,73,31,57,70,33,41,47,30,79
Goose,31,67,41,77,33,55,32,64,36,60,20,79
Elk,71,67,29,40,74,39,56,49,70,62,25,19
Dog (bulldog),62,73,31,66,74,56,31,61,27,73,16,26
Dog (great dane),58,57,26,43,76,43,61,33,71,67,32,35
Dog (border collie),71,44,70,28,34,70,38,29,66,50,66,35
Dog (cocker spaniel),0,0,0,0,0,0,0,0,0,0,0,0
Dog (golden retriever),62,64,38,77,61,54,68,32,36,49,22,35
Dog (rottweiler),77,55,34,40,71,51,27,74,40,67,35,27
Dog (siberian husky),71,43,54,22,59,53,27,46,74,51,70,32
Dog (dalmatian),63,38,45,29,70,53,60,35,59,43,72,37
Boa Constrictor,34,57,31,51,28,66,31,83,43,77,32,62
Tucan,0,0,0,0,0,0,0,0,0,0,0,0
Duck,0,0,0,0,0,0,0,0,0,0,0,0
Pig,41,75,38,66,32,60,36,52,36,62,25,73
Bat,27,49,50,60,23,46,32,74,38,56,71,72
Rabbit,31,62,52,74,25,56,80,54,30,29,29,78
Swallow,37,28,68,54,58,44,65,37,74,26,63,52
Giraffe,41,58,36,38,71,54,79,41,41,50,60,30
Menthe religieuse,0,0,0,0,0,0,0,0,0,0,0,0
bison,0,0,0,0,0,0,0,0,0,0,0,0
colibri,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0